language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00098,i swear,,,478.64,479.17,0.00967630128371,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00098,i swear,,,489.52,489.97,0.0109681486604,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00098,i swear,,,562.95,563.43,0.0126209045751,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00098,i swear,,,267.18,267.48,0.00928815978141,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00098,i swear,,,204.4,204.84,0.00224003403812,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00098,i swear,,,513.88,514.27,0.00332730480217,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00098,i swear,,,114.81,115.32,0.0342329760161,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00098,i swear,,,564.09,564.69,0.00909139119671,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00098,i swear,,,432.15,432.44,0.000992347571241,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00098,i swear,,,45.92,46.33,0.00975492565959,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00098,i swear,,,166.99,167.35,0.00229335228413,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00098,i swear,,,23.13,23.75,0.00164427431264,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00098,i swear,,,351.86,352.11,0.000657094465884,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00094,ulikuwa una,396.15,396.8300,396.16,396.82,0.00420111388456,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00094,ulikuwa una,,,48.7,49.13,0.00130529724306,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00094,ulikuwa una,,,3.74,4.175,0.0619995788348,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00094,ulikuwa una,,,41.605,42.01,0.00133482428701,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00094,ulikuwa una,,,484.25,484.64,0.00140349230876,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00094,ulikuwa una,,,128.06,128.435,0.00310732112585,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00094,ulikuwa una,,,289.8,290.3,0.00115003701382,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00094,ulikuwa una,,,433.46,433.85,0.00168267751496,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00094,ulikuwa una,,,298.715,299.085,0.00298676682983,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00094,ulikuwa una,,,330.93,331.51,0.00156373302633,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00094,ulikuwa una,,,189.36,189.85,0.0326209523695,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00094,ulikuwa una,,,193.395,193.85,0.0142265107161,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00094,ulikuwa una,,,223.44,223.89,0.00158438977836,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00094,ulikuwa una,,,97.855,98.375,0.00698398925881,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00094,ulikuwa una,,,142.3,143.11,0.00199515074281,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00094,ulikuwa una,,,585.675,586.02,0.0679627942012,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00094,ulikuwa una,,,413.71,414.1,0.00425936354112,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00094,ulikuwa una,,,428.31,428.72,0.129879835576,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00094,ulikuwa una,,,204.18,204.66,0.00510200022172,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00094,ulikuwa una,,,325.78,326.155,0.00215621846127,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00094,ulikuwa una,,,290.74,291.21,0.00299427674124,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00094,ulikuwa una,,,290.96,291.69,0.00282509467996,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00094,ulikuwa una,,,312.7,313.2,0.00325228773785,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,124.68,125.195,0.00649935005543,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,170.9,171.295,0.0114513668795,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00094,ulikuwa una,,,535.1,535.59,0.00102890962003,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00094,ulikuwa una,,,327.07,327.6,0.00169617468976,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00094,ulikuwa una,,,103.3,103.73,0.00362265172673,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00094,ulikuwa una,,,210.38,210.96,0.00225600478954,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00094,ulikuwa una,,,166.645,167.11,0.00693456114446,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00094,ulikuwa una,,,251.72,252.17,0.0020146379346,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00094,ulikuwa una,,,339.1,339.47,0.00133174869547,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00094,ulikuwa una,,,450.31,450.73,0.00112793356167,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00094,ulikuwa una,,,16.76,17.51,0.00291951838476,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00094,ulikuwa una,,,129.0,129.39,0.00737562427225,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00094,ulikuwa una,,,19.475,19.97,0.00251413357027,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00094,ulikuwa una,,,364.86,365.38,0.00148923394646,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00094,ulikuwa una,,,180.615,181.06,0.00531586478421,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_outLine,1,KW202-00094,ulikuwa una,,,511.34,511.84,0.00115583439159,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00094,ulikuwa una,,,461.96,462.31,0.00122646342053,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00094,ulikuwa una,,,161.37,161.76,0.00193418338802,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00094,ulikuwa una,,,193.95,194.37,0.0042498036485,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,74.555,75.6,0.00229805356112,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00094,ulikuwa una,,,463.93,464.26,0.00198115908119,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00094,ulikuwa una,,,39.06,39.54,0.00101340979165,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00094,ulikuwa una,,,471.02,471.44,0.0021112627644,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00094,ulikuwa una,,,66.93,67.32,0.00485146697606,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00094,ulikuwa una,,,139.18,140.03,0.00142702518589,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00094,ulikuwa una,,,406.81,407.49,0.00106854427799,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00094,ulikuwa una,,,256.54,256.89,0.00321064667334,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00094,ulikuwa una,,,603.67,604.25,0.00141301979647,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_outLine,1,KW202-00094,ulikuwa una,,,150.57,151.02,0.0116828334767,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00094,ulikuwa una,,,34.655,35.15,0.00220813433362,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00094,ulikuwa una,,,133.27,133.66,0.00118735672555,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00094,ulikuwa una,,,188.31,188.815,0.00444171614565,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,97.275,97.66,0.00176254878764,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,250.485,250.94,0.0246147585336,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,384.8,385.885,0.293088154071,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00094,ulikuwa una,,,385.885,386.51,0.0547571246433,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00094,ulikuwa una,,,22.2,23.28,0.0524607182078,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00094,ulikuwa una,,,195.765,196.16,0.00508529936427,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00094,ulikuwa una,,,261.34,261.77,0.000975821574735,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00094,ulikuwa una,,,242.405,242.79,0.0999511808902,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00094,ulikuwa una,,,196.36,196.87,0.00208816230353,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_outLine,1,KW202-00094,ulikuwa una,,,230.74,231.32,0.00164517755166,YES,FA
swahili,BABEL_OP2_202_66822_20130219_222318_inLine,1,KW202-00094,ulikuwa una,,,49.39,50.025,0.0019547202839,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00097,wa pili,237.11,237.7600,237.135,237.765,0.107526435182,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00097,wa pili,116.58,117.0700,116.62,117.125,0.0566776262652,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00097,wa pili,145.16,145.5700,145.19,145.63,0.0939144366221,YES,CORR
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00097,wa pili,423.17,424.0500,423.185,424.19,0.0104921079801,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,66.76,67.3900,66.73,67.36,0.0138738840126,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,589.27,589.8000,589.28,589.79,0.00152925402806,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,340.27,340.6400,340.285,340.625,0.0626364240783,YES,CORR
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00097,wa pili,486.09,486.6000,486.105,486.605,0.035951330711,YES,CORR
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00097,wa pili,497.89,498.4300,497.915,498.44,0.104149264748,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,210.14,210.6700,210.175,210.69,0.110343972047,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,289.13,289.4300,289.17,289.615,0.0379489488778,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,205.16,205.7400,205.195,205.74,0.0960341197156,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,297.84,298.4000,297.925,298.41,0.00317279897299,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,299.49,300.0200,299.53,300.05,0.0113785760822,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00097,wa pili,150.43,150.7500,150.43,150.8,0.00224652673313,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00097,wa pili,,,330.63,331.065,0.0328339720382,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00097,wa pili,,,10.25,10.65,0.00134916783102,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00097,wa pili,,,54.26,54.71,0.00147422113463,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00097,wa pili,,,365.43,365.73,0.00187399928431,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00097,wa pili,,,483.92,484.28,0.00214685931854,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00097,wa pili,,,181.84,182.32,0.00144627879604,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00097,wa pili,,,137.89,138.3,0.00301540515067,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00097,wa pili,,,507.94,508.38,0.00168851820259,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00097,wa pili,,,428.48,428.86,0.000995189021683,YES,FA
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00097,wa pili,,,598.495,599.52,0.0152653886139,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00097,wa pili,,,287.01,287.585,0.0890433211118,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00097,wa pili,,,498.31,499.39,0.0022865046839,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00097,wa pili,,,111.61,112.095,0.00826132689679,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00097,wa pili,,,212.25,213.05,0.00096325604722,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00097,wa pili,,,82.85,83.37,0.00140019466102,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00097,wa pili,,,398.39,398.82,0.000983580512787,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00097,wa pili,,,324.71,325.7,0.000959486717888,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00097,wa pili,,,198.52,199.08,0.00134008433441,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00097,wa pili,,,310.715,311.22,0.00386924866815,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00097,wa pili,,,324.47,324.88,0.00231510706819,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00097,wa pili,,,591.2,591.59,0.00860199778718,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00097,wa pili,,,68.7,69.42,0.036524317068,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00097,wa pili,,,248.44,248.89,0.00159534415996,YES,FA
swahili,BABEL_OP2_202_73819_20130927_003321_outLine,1,KW202-00097,wa pili,,,39.23,39.84,0.0233574629515,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00097,wa pili,,,443.5,443.89,0.00201703001271,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00097,wa pili,,,585.6,589.33,0.0014189706625,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_inLine,1,KW202-00097,wa pili,,,63.77,64.24,0.00210732640477,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00097,wa pili,,,134.79,135.265,0.00299073480307,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00096,wasiwasi,55.75,56.3000,55.75,56.31,0.308321112398,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00096,wasiwasi,28.57,29.7800,28.58,29.37,0.304465006623,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00096,wasiwasi,,,28.58,29.72,0.301933971859,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00096,wasiwasi,,,16.47,16.88,0.00172990741121,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00096,wasiwasi,,,464.2,464.56,0.000800597742474,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00096,wasiwasi,,,54.3,54.75,0.000763855219162,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00096,wasiwasi,,,491.84,492.45,0.00095518796973,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00096,wasiwasi,,,483.2,484.06,0.00185024346542,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00096,wasiwasi,,,504.32,504.97,0.000771940758349,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00096,wasiwasi,,,523.91,524.38,0.00194910259895,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00096,wasiwasi,,,408.79,409.45,0.00481242875206,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00096,wasiwasi,,,121.17,122.01,0.000949392466694,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00096,wasiwasi,,,519.45,519.89,0.00109971192984,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00096,wasiwasi,,,407.19,407.68,0.00111240201457,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00096,wasiwasi,,,299.53,300.36,0.00323832344757,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00096,wasiwasi,,,338.485,338.97,0.00418098996626,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00096,wasiwasi,,,575.97,576.33,0.000695293143875,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00096,wasiwasi,,,352.105,352.705,0.00229413001939,YES,FA
